Date,Open,High,Low,Close,Adj Close,Volume
2017-07-18,63.830002,64.080002,63.520000,63.869999,57.554241,3980900
2017-07-19,63.919998,64.190002,63.730000,64.190002,57.842598,2871700
2017-07-20,64.220001,64.349998,63.810001,64.230003,57.878643,3488500
2017-07-21,64.160004,64.279999,63.860001,64.199997,57.851608,3542700
2017-07-24,64.199997,64.620003,64.050003,64.529999,58.148975,2928000
2017-07-25,64.940002,65.419998,64.910004,65.290001,58.833824,4960000
2017-07-26,65.309998,65.470001,65.010002,65.190002,58.743710,4458900
2017-07-27,65.169998,66.029999,65.089996,65.169998,58.725693,4289300
2017-07-28,65.250000,65.519997,65.059998,65.269997,58.815800,2838500
2017-07-31,65.410004,65.650002,65.139999,65.449997,58.978004,3144500
2017-08-01,65.730003,65.739998,65.279999,65.480003,59.005039,3261700
2017-08-02,65.290001,65.940002,65.099998,65.900002,59.383514,3848500
2017-08-03,66.080002,67.300003,65.099998,66.059998,59.527679,8492600
2017-08-04,66.169998,66.230003,64.790001,65.080002,58.644585,5074100
2017-08-07,64.760002,65.080002,64.500000,64.980003,58.554474,5301200
2017-08-08,64.940002,65.080002,64.389999,64.570000,58.185020,3143600
2017-08-09,64.010002,64.440002,63.639999,64.010002,57.680401,5601400
2017-08-10,63.730000,63.849998,62.919998,63.000000,56.770264,4375100
2017-08-11,63.139999,63.209999,62.509998,62.650002,56.454876,3676300
2017-08-14,63.169998,63.410000,62.840000,62.880001,56.662136,3256300
2017-08-15,63.160000,63.439999,63.000000,63.029999,56.797295,3065400
2017-08-16,63.200001,63.299999,62.810001,62.970001,56.743237,2656900
2017-08-17,62.759998,62.759998,61.639999,61.669998,55.571785,5174900
2017-08-18,61.459999,61.830002,61.160000,61.340000,55.274422,4494700
2017-08-21,61.299999,61.349998,60.919998,61.290001,55.229370,3000300
2017-08-22,61.349998,61.509998,60.939999,61.220001,55.166283,4843600
2017-08-23,60.880001,61.049999,60.660000,60.770000,54.760780,5306000
2017-08-24,60.790001,60.939999,60.169998,60.230000,54.274193,5389700
2017-08-25,60.310001,60.910000,60.130001,60.779999,54.769791,5877600
2017-08-28,60.660000,60.709999,60.270000,60.660000,54.661663,6586400
2017-08-29,60.200001,60.419998,60.020000,60.209999,54.256153,4870000
2017-08-30,60.169998,60.340000,60.099998,60.200001,54.247143,4420100
2017-08-31,60.410000,60.540001,60.060001,60.480000,54.499458,7299900
2017-09-01,60.580002,61.029999,60.439999,60.700001,54.697704,3747100
2017-09-05,60.430000,60.680000,59.459999,59.650002,53.751534,8071600
2017-09-06,59.720001,59.959999,59.419998,59.470001,53.589336,5938100
2017-09-07,59.389999,59.470001,58.060001,58.270000,52.507988,6648600
2017-09-08,58.029999,60.230000,57.900002,59.779999,53.868683,10069200
2017-09-11,60.360001,61.060001,59.980000,60.770000,54.760780,8147100
2017-09-12,60.840000,61.230000,60.709999,61.200001,55.148254,4310400
2017-09-13,60.900002,60.980000,60.509998,60.740002,54.733749,5493200
2017-09-14,60.500000,60.560001,59.599998,59.810001,54.181156,5383300
2017-09-15,59.669998,60.040001,59.400002,59.619999,54.009037,9334400
2017-09-18,59.660000,59.799999,59.230000,59.389999,53.800686,7293400
2017-09-19,59.340000,59.770000,59.209999,59.490002,53.891277,4093000
2017-09-20,59.439999,60.330002,59.439999,60.119999,54.461990,6049700
2017-09-21,60.220001,60.709999,60.139999,60.500000,54.806217,4354800
2017-09-22,60.369999,61.009998,60.209999,60.709999,54.996452,4407200
2017-09-25,60.310001,61.189999,60.310001,61.009998,55.268223,4405300
2017-09-26,60.799999,60.849998,60.009998,60.470001,54.779045,7686500
2017-09-27,60.900002,61.520000,60.509998,61.250000,55.485630,5967300
2017-09-28,61.230000,61.320000,60.709999,60.970001,55.231991,4896300
2017-09-29,61.240002,61.880001,61.130001,61.389999,55.612453,4337000
2017-10-02,61.720001,61.939999,61.380001,61.860001,56.038227,3864100
2017-10-03,61.779999,61.919998,61.279999,61.630001,55.829876,4423300
2017-10-04,61.599998,61.700001,61.419998,61.580002,55.784576,2404300
2017-10-05,61.639999,62.169998,61.430000,61.980000,56.146938,3652000
2017-10-06,62.259998,62.430000,62.000000,62.259998,56.400585,3647100
2017-10-09,62.240002,62.310001,61.610001,61.779999,55.965752,2594900
2017-10-10,61.000000,61.930000,61.000000,61.779999,55.965752,4099700
2017-10-11,61.720001,61.880001,61.450001,61.840000,56.020100,5740900
2017-10-12,61.750000,62.750000,61.660000,62.549999,56.663288,6179700
2017-10-13,62.430000,63.369999,62.240002,63.160000,57.215881,7080400
2017-10-16,63.369999,64.050003,63.139999,63.980000,57.958698,6550000
2017-10-17,63.849998,64.089996,63.470001,63.630001,57.641644,5381800
2017-10-18,63.880001,63.970001,63.250000,63.439999,57.469528,4442700
2017-10-19,63.240002,65.150002,63.070000,65.070000,58.946117,7182000
2017-10-20,65.339996,65.550003,64.820000,64.870003,58.764954,6871200
2017-10-23,65.160004,65.349998,64.800003,64.959999,58.846474,4108700
2017-10-24,65.019997,65.190002,64.800003,65.129997,59.000481,3823000
2017-10-25,65.180000,65.379997,64.860001,65.099998,58.973297,4016400
2017-10-26,65.430000,65.449997,64.440002,64.849998,58.746822,4041400
2017-10-27,64.760002,64.889999,63.970001,64.550003,58.475071,4020200
2017-10-30,64.010002,64.989998,64.010002,64.779999,58.683422,4030100
2017-10-31,64.680000,64.949997,64.440002,64.610001,58.529415,3191500
2017-11-01,64.919998,65.089996,64.510002,64.660004,58.574715,3027400
2017-11-02,64.580002,65.300003,64.400002,64.980003,58.864597,4032100
2017-11-03,62.090000,63.480000,61.720001,62.000000,56.165054,14417400
2017-11-06,61.799999,62.730000,61.599998,62.490002,56.608936,7610700
2017-11-07,62.619999,63.080002,61.930000,62.130001,56.282822,5968800
2017-11-08,62.119999,62.259998,61.549999,61.669998,55.866108,4741300
2017-11-09,61.500000,62.389999,61.310001,62.240002,56.382469,4575000
2017-11-10,62.080002,62.330002,61.910000,62.060001,56.219398,4422300
2017-11-13,61.680000,62.099998,61.599998,62.000000,56.165054,3605000
2017-11-14,61.610001,61.919998,61.259998,61.459999,55.675865,6800100
2017-11-15,61.049999,61.660000,60.919998,61.139999,55.385979,4100300
2017-11-16,61.349998,61.410000,59.950001,60.060001,54.407627,5642200
2017-11-17,59.779999,60.150002,59.410000,60.060001,54.407627,5569700
2017-11-20,60.000000,60.020000,59.299999,59.689999,54.072449,6349100
2017-11-21,59.840000,59.970001,59.520000,59.630001,54.018101,4372500
2017-11-22,59.560001,59.669998,59.230000,59.230000,53.655743,3042100
2017-11-24,59.459999,59.480000,58.980000,59.029999,53.474564,1744100
2017-11-27,59.099998,59.189999,58.689999,58.759998,53.229969,4204700
2017-11-28,58.759998,60.029999,58.520000,59.820000,54.190208,6705500
2017-11-29,60.139999,61.099998,60.029999,60.299999,54.625046,7727400
2017-11-30,60.630001,60.630001,59.689999,59.959999,54.317036,6667200
2017-12-01,60.070000,60.200001,58.980000,59.880001,54.244572,4537800
2017-12-04,60.419998,60.480000,59.040001,59.259998,53.682915,5815800
2017-12-05,59.250000,59.939999,58.919998,59.529999,53.927502,4877100
2017-12-06,59.750000,60.570000,59.720001,60.029999,54.380455,4234400
2017-12-07,59.820000,60.029999,59.419998,59.549999,54.234730,3591600
2017-12-08,59.630001,59.669998,59.189999,59.509998,54.198299,3401100
2017-12-11,59.360001,59.820000,59.220001,59.790001,54.453312,4163500
2017-12-12,59.750000,60.150002,59.660000,59.930000,54.580811,3681200
2017-12-13,59.919998,59.930000,58.919998,58.970001,53.706505,5373100
2017-12-14,59.000000,59.150002,57.849998,58.110001,52.923260,6959100
2017-12-15,58.369999,59.520000,58.369999,59.389999,54.089020,8447100
2017-12-18,59.660000,60.040001,59.320000,59.580002,54.262054,5630800
2017-12-19,60.000000,60.080002,59.750000,59.779999,54.444202,3995300
2017-12-20,59.840000,60.139999,59.590000,60.000000,54.644569,4377300
2017-12-21,60.250000,60.669998,60.020000,60.080002,54.717434,4941500
2017-12-22,60.270000,60.360001,59.110001,59.310001,54.016155,4266300
2017-12-26,59.220001,59.790001,59.189999,59.430000,54.125446,2358300
2017-12-27,59.290001,59.560001,59.189999,59.540001,54.225628,2841400
2017-12-28,59.700001,60.020000,59.439999,60.000000,54.644569,2373000
2017-12-29,59.970001,60.209999,59.580002,59.580002,54.262054,2837600
2018-01-02,60.000000,60.000000,59.119999,59.500000,54.189201,3769600
2018-01-03,59.380001,60.279999,59.270000,60.160000,54.790279,4959200
2018-01-04,60.419998,61.049999,60.279999,60.400002,55.008869,4170600
2018-01-05,60.639999,60.790001,60.369999,60.650002,55.236557,3726100
2018-01-08,60.459999,60.529999,60.139999,60.250000,54.872253,3229200
2018-01-09,60.360001,61.279999,60.250000,60.630001,55.218330,6669100
2018-01-10,60.639999,61.349998,60.549999,61.000000,55.555309,12261300
2018-01-11,61.240002,61.459999,61.049999,61.150002,55.691917,6536500
2018-01-12,60.950001,61.220001,60.790001,60.970001,55.527992,6240100
2018-01-16,61.139999,61.299999,60.889999,61.060001,55.609955,6078900
2018-01-17,61.400002,61.590000,61.189999,61.419998,55.937824,4935700
2018-01-18,61.560001,61.779999,61.029999,61.529999,56.038006,5402100
2018-01-19,61.669998,61.849998,61.330002,61.549999,56.056217,6498700
2018-01-22,61.360001,61.360001,60.439999,61.000000,55.555309,7217600
2018-01-23,60.849998,62.500000,60.709999,62.340000,56.775711,10001200
2018-01-24,62.470001,64.540001,62.410000,64.320000,58.578979,10387500
2018-01-25,64.349998,64.889999,63.830002,64.800003,59.016132,6113400
2018-01-26,64.620003,64.910004,64.239998,64.680000,58.906853,5014100
2018-01-29,64.639999,65.050003,64.220001,64.260002,58.524330,4270500
2018-01-30,63.570000,64.320000,63.110001,63.349998,57.695557,4555700
2018-01-31,63.669998,64.099998,63.340000,63.919998,58.214676,4909500
2018-02-01,63.740002,64.279999,63.299999,64.169998,58.442364,4120500
2018-02-02,63.880001,63.970001,62.869999,63.040001,57.413231,4294400
2018-02-05,62.290001,62.599998,60.450001,60.630001,55.218330,8578200
2018-02-06,59.680000,60.680000,59.040001,60.259998,54.881359,12035700
2018-02-07,60.000000,61.299999,59.680000,60.470001,55.072620,7719800
2018-02-08,60.450001,60.619999,58.270000,58.279999,53.078094,7377600
2018-02-09,61.349998,61.700001,58.349998,60.220001,54.844929,15132000
2018-02-12,60.349998,60.419998,59.139999,59.610001,54.289387,6074100
2018-02-13,59.130001,59.750000,58.680000,59.430000,54.125446,4948300
2018-02-14,59.119999,59.619999,58.680000,59.410000,54.107235,6742100
2018-02-15,59.660000,59.799999,58.970001,59.230000,53.943295,7869700
2018-02-16,59.099998,59.910000,58.910000,59.470001,54.161877,6828600
2018-02-20,59.270000,60.160000,59.230000,60.040001,54.680996,5349100
2018-02-21,59.810001,61.360001,59.740002,60.180000,54.808506,7203200
2018-02-22,60.320000,60.959999,59.869999,59.959999,54.608143,23186900
2018-02-23,60.240002,60.500000,59.590000,60.070000,54.708324,5612000
2018-02-26,59.970001,60.200001,58.470001,59.009998,53.742928,11793300
2018-02-27,58.980000,59.630001,58.160000,58.230000,53.032551,8559300
2018-02-28,58.580002,58.849998,57.340000,57.340000,52.221992,9170500
2018-03-01,57.340000,57.610001,56.080002,56.470001,51.429646,9758600
2018-03-02,56.110001,56.610001,55.070000,56.509998,51.466076,8435000
2018-03-05,56.320000,57.900002,56.320000,57.619999,52.477001,9483100
2018-03-06,57.900002,58.250000,57.080002,58.029999,52.850410,5520400
2018-03-07,57.560001,58.209999,57.169998,57.310001,52.194679,5873100
2018-03-08,57.439999,57.470001,55.529999,56.270000,51.247498,12077600
2018-03-09,56.680000,56.950001,55.980000,56.570000,51.520725,9719800
2018-03-12,56.680000,57.480000,56.419998,56.610001,51.557156,7615600
2018-03-13,56.770000,56.970001,55.630001,55.939999,50.946953,7670200
2018-03-14,55.759998,55.869999,54.610001,54.930000,50.314934,8079300
2018-03-15,54.930000,55.180000,54.549999,54.660000,50.067608,8167800
2018-03-16,54.660000,54.900002,54.029999,54.299999,49.737854,11138300
2018-03-19,54.369999,54.770000,53.980000,54.450001,49.875259,7014300
2018-03-20,54.639999,55.820000,54.599998,55.630001,50.956112,9030100
2018-03-21,55.630001,56.400002,55.259998,55.840000,51.148468,10173500
2018-03-22,55.299999,55.930000,54.730000,54.810001,50.205006,9088200
2018-03-23,55.000000,55.180000,53.340000,53.410000,48.922634,8215100
2018-03-26,54.070000,54.860001,53.810001,54.209999,49.655415,6978100
2018-03-27,54.369999,54.980000,53.450001,53.779999,49.261547,6637700
2018-03-28,53.880001,55.000000,53.490002,54.520000,49.939377,6870600
2018-03-29,54.570000,54.779999,54.130001,54.419998,49.847771,4538000
2018-04-02,54.230000,54.389999,52.419998,53.119999,48.656994,7341400
2018-04-03,53.209999,53.840000,53.009998,53.730000,49.215744,5608900
2018-04-04,53.029999,54.299999,52.750000,54.220001,49.664577,4606400
2018-04-05,54.430000,54.759998,54.150002,54.549999,49.966854,4993800
2018-04-06,54.139999,54.480000,53.090000,53.599998,49.096664,5138200
2018-04-09,53.660000,54.090000,53.080002,53.299999,48.821869,4697200
2018-04-10,53.820000,54.139999,53.450001,53.520000,49.023384,3824500
2018-04-11,52.939999,53.509998,52.939999,53.360001,48.876831,4242800
2018-04-12,53.680000,53.970001,53.360001,53.490002,48.995911,4950100
2018-04-13,53.939999,54.090000,53.240002,53.590000,49.087509,4468700
2018-04-16,53.910000,54.599998,53.639999,54.279999,49.719540,6509800
2018-04-17,54.400002,54.490002,54.070000,54.259998,49.701214,5014400
2018-04-18,54.459999,54.639999,54.060001,54.459999,49.884418,3985600
2018-04-19,54.459999,55.270000,54.459999,55.180000,50.543915,5692600
2018-04-20,55.369999,55.660000,54.939999,55.430000,50.772919,5001500
2018-04-23,55.360001,55.369999,54.830002,55.180000,50.543915,4393000
2018-04-24,54.980000,55.459999,54.810001,55.090000,50.461483,4935000
2018-04-25,55.119999,55.560001,54.860001,55.400002,50.745438,3158200
2018-04-26,55.310001,55.680000,54.939999,55.540001,50.873672,3551200
2018-04-27,55.570000,56.299999,55.570000,56.250000,51.524025,4837100
2018-04-30,56.529999,56.790001,56.000000,56.000000,51.295021,5628400
2018-05-01,55.900002,56.330002,55.380001,56.310001,51.578983,4196900
2018-05-02,55.919998,55.950001,54.590000,54.840000,50.232487,7199700
2018-05-03,50.790001,52.009998,49.570000,51.939999,47.576141,23105800
2018-05-04,51.570000,53.380001,51.500000,52.840000,48.400520,12504000
2018-05-07,52.650002,53.680000,52.020000,53.279999,48.803555,10194600
2018-05-08,53.360001,53.470001,52.580002,53.080002,48.620354,9111900
2018-05-09,53.090000,53.389999,52.560001,52.820000,48.382198,4536400
2018-05-10,52.880001,53.200001,52.520000,52.750000,48.318085,5415600
2018-05-11,52.810001,53.169998,52.680000,52.849998,48.409676,3766500
2018-05-14,52.930000,53.000000,52.660000,52.919998,48.473793,6183900
2018-05-15,52.830002,53.389999,52.810001,53.230000,48.757751,4852700
2018-05-16,53.049999,53.740002,52.910000,53.709999,49.197426,5461100
2018-05-17,54.490002,55.090000,54.439999,54.790001,50.186687,8540800
2018-05-18,54.540001,55.450001,54.230000,55.150002,50.516441,9821600
2018-05-21,55.360001,55.650002,55.220001,55.290001,50.644676,5076700
2018-05-22,55.230000,55.459999,54.799999,55.119999,50.488960,5617100
2018-05-23,54.930000,55.040001,53.759998,54.139999,49.591293,4298100
2018-05-24,53.970001,53.970001,53.200001,53.709999,49.197426,4167500
2018-05-25,53.570000,53.610001,53.020000,53.299999,48.821869,2884500
2018-05-29,52.610001,52.730000,51.529999,52.180000,47.795967,6583900
2018-05-30,52.840000,53.189999,52.279999,53.070000,48.611198,4317300
2018-05-31,52.720001,52.900002,52.430000,52.790001,48.354725,5996300
2018-06-01,53.410000,53.630001,53.130001,53.290001,48.812714,4449000
2018-06-04,53.610001,54.169998,53.480000,53.779999,49.261547,3634900
2018-06-05,53.630001,53.939999,53.340000,53.840000,49.316502,3947300
2018-06-06,53.930000,54.130001,53.250000,53.939999,49.408100,5892500
2018-06-07,54.000000,54.000000,53.419998,53.869999,49.343983,5306500
2018-06-08,53.980000,55.200001,53.830002,55.119999,50.488960,6956200
2018-06-11,55.200001,55.310001,54.820000,55.130001,50.498127,3707000
2018-06-12,55.119999,55.330002,54.279999,54.560001,49.976009,4599800
2018-06-13,54.349998,55.549999,54.209999,54.700001,50.399849,6017400
2018-06-14,54.730000,55.150002,54.439999,54.799999,50.491989,6715200
2018-06-15,54.959999,55.419998,54.669998,55.209999,50.869759,12584800
2018-06-18,54.520000,55.630001,54.130001,55.549999,51.183022,6504200
2018-06-19,55.169998,55.810001,55.080002,55.500000,51.136963,5325000
2018-06-20,55.599998,55.630001,55.209999,55.209999,50.869759,4537500
2018-06-21,55.200001,55.259998,54.110001,54.250000,49.985222,5004700
2018-06-22,54.509998,54.650002,54.160000,54.459999,50.178722,4778100
2018-06-25,54.459999,54.590000,53.820000,54.220001,49.957584,3477300
2018-06-26,54.169998,54.299999,53.099998,53.639999,49.423176,3586800
2018-06-27,53.520000,53.849998,52.880001,52.880001,48.722923,4409100
2018-06-28,52.709999,53.410000,52.250000,53.230000,49.045406,6015600
2018-06-29,53.599998,53.880001,52.980000,53.020000,48.851925,4348000
2018-07-02,52.840000,53.369999,52.689999,53.360001,49.165188,5198800
2018-07-03,53.439999,54.090000,53.310001,53.669998,49.450829,1970500
2018-07-05,53.990002,54.119999,53.520000,53.919998,49.681164,2743800
2018-07-06,53.820000,54.650002,53.580002,54.369999,50.095791,2212400
2018-07-09,54.669998,55.700001,54.529999,55.560001,51.192242,4706400
2018-07-10,55.770000,55.799999,55.220001,55.459999,51.100101,3427500
2018-07-11,55.220001,55.349998,54.380001,54.560001,50.270855,2753300
2018-07-12,54.770000,54.840000,54.009998,54.299999,50.031292,2611800
2018-07-13,54.110001,54.360001,53.849998,54.240002,49.976013,2727400
2018-07-16,54.369999,54.880001,54.220001,54.770000,50.464344,1975700
2018-07-17,54.959999,55.049999,54.599998,54.709999,50.409061,2248400
2018-07-18,54.660000,55.340000,54.459999,55.130001,50.796047,2759100
2018-07-19,54.900002,55.049999,53.680000,53.849998,49.616669,4888700
2018-07-20,53.590000,53.910000,53.259998,53.320000,49.128330,4888500
2018-07-23,53.250000,53.639999,52.529999,53.400002,49.202049,4533700
2018-07-24,53.389999,54.139999,53.220001,53.700001,49.478462,3642100
2018-07-25,53.599998,53.730000,52.980000,53.570000,49.358677,3412800
2018-07-26,53.779999,54.750000,53.779999,54.250000,49.985222,3820400
2018-07-27,54.259998,54.840000,54.209999,54.360001,50.086578,3313500
2018-07-30,54.340000,55.250000,54.270000,54.939999,50.620975,4214000
2018-07-31,55.240002,55.410000,54.779999,55.209999,50.869759,5124000
2018-08-01,55.529999,56.360001,54.860001,54.990002,50.667049,5529200
2018-08-02,54.580002,55.549999,54.360001,55.160000,50.823685,4729100
2018-08-03,53.110001,54.080002,52.360001,53.650002,49.432392,12219100
2018-08-06,53.520000,53.529999,52.720001,53.419998,49.220470,6658300
2018-08-07,53.570000,53.720001,52.939999,52.990002,48.824276,5182800
2018-08-08,52.950001,53.099998,52.299999,52.439999,48.317513,5512200
2018-08-09,52.360001,52.770000,51.990002,52.000000,47.912106,3460800
2018-08-10,51.630001,52.270000,51.240002,52.220001,48.114811,5747000
2018-08-13,52.220001,52.560001,51.939999,52.099998,48.004246,5257900
2018-08-14,52.060001,52.500000,51.790001,52.330002,48.216164,3185000
2018-08-15,52.070000,52.189999,51.740002,52.099998,48.004246,3595000
2018-08-16,52.310001,52.790001,52.279999,52.459999,48.335938,5029300
2018-08-17,52.310001,52.770000,52.080002,52.580002,48.446507,4425500
2018-08-20,52.590000,53.220001,52.580002,53.160000,48.980919,3209100
2018-08-21,53.139999,54.090000,53.009998,53.799999,49.570599,5866400
2018-08-22,53.509998,53.580002,52.689999,53.130001,48.953278,4702600
2018-08-23,53.130001,53.130001,52.470001,52.610001,48.474155,4366600
2018-08-24,52.770000,53.419998,52.619999,53.310001,49.119122,3017000
2018-08-27,53.590000,54.660000,53.419998,54.220001,49.957584,4617400
2018-08-28,54.220001,54.610001,53.860001,54.040001,49.791737,3607400
2018-08-29,54.000000,54.020000,53.650002,53.900002,49.662743,4297700
2018-08-30,53.849998,53.950001,53.270000,53.639999,49.423176,2948000
2018-08-31,53.400002,53.400002,52.560001,53.169998,48.990124,4304400
2018-09-04,52.770000,53.480000,52.740002,53.369999,49.174400,3047000
2018-09-05,53.299999,53.889999,53.220001,53.820000,49.589031,5203500
2018-09-06,53.900002,54.220001,53.590000,53.900002,49.662743,4692100
2018-09-07,53.910000,54.000000,53.360001,53.669998,49.450829,2796900
2018-09-10,53.240002,53.240002,52.320000,52.720001,48.575500,4536600
2018-09-11,52.250000,52.549999,51.759998,52.369999,48.253014,5437200
2018-09-12,52.169998,52.500000,51.810001,52.320000,48.206944,4775500
2018-09-13,52.380001,52.939999,52.380001,52.669998,48.529430,3555400
2018-09-14,52.509998,53.490002,52.419998,53.250000,49.363750,3669500
2018-09-17,53.340000,53.410000,53.009998,53.299999,49.410095,3765100
2018-09-18,53.299999,54.080002,53.139999,53.950001,50.012661,3885800
2018-09-19,54.110001,54.689999,53.889999,53.889999,49.957043,5049200
2018-09-20,54.250000,54.720001,54.220001,54.320000,50.355663,5064400
2018-09-21,54.439999,54.759998,54.220001,54.669998,50.680115,6440400
2018-09-24,54.590000,54.939999,54.430000,54.650002,50.661579,6603500
2018-09-25,54.669998,54.970001,54.230000,54.410000,50.439091,5749600
2018-09-26,54.459999,54.790001,53.980000,54.049999,50.105362,4904700
2018-09-27,54.049999,54.090000,53.389999,53.389999,49.493534,4089700
2018-09-28,52.970001,53.419998,52.529999,53.240002,49.354485,4463100
2018-10-01,53.439999,53.730000,52.950001,53.080002,49.206161,3595000
2018-10-02,53.049999,53.259998,52.680000,53.119999,49.243237,2519400
2018-10-03,53.500000,53.860001,53.240002,53.270000,49.382294,3591900
2018-10-04,53.330002,54.209999,53.310001,53.900002,49.966316,4804500
2018-10-05,54.000000,54.439999,53.549999,53.599998,49.688206,2887100
2018-10-08,53.259998,54.439999,53.150002,54.049999,50.105362,3977300
2018-10-09,53.880001,54.139999,53.459999,53.820000,49.892151,3625000
2018-10-10,53.549999,53.869999,52.380001,52.389999,48.566517,4572400
2018-10-11,52.320000,52.349998,49.970001,50.139999,46.480717,9419600
2018-10-12,50.549999,50.549999,48.849998,49.770000,46.137726,5886600
2018-10-15,49.750000,50.049999,49.040001,49.049999,45.470272,5061900
2018-10-16,49.130001,49.330002,48.320000,49.299999,45.702030,6663200
2018-10-17,49.200001,50.240002,48.700001,49.619999,45.998669,4906800
2018-10-18,49.509998,49.529999,47.869999,48.610001,45.062386,7381700
2018-10-19,47.250000,48.040001,46.799999,47.200001,43.755291,9494800
2018-10-22,47.290001,47.389999,44.910000,44.959999,41.678764,11050200
2018-10-23,44.279999,44.480000,43.209999,44.180000,40.955692,13635900
2018-10-24,44.020000,44.049999,42.169998,42.230000,39.148003,9763600
2018-10-25,42.419998,43.020000,41.980000,42.380001,39.287060,9842700
2018-10-26,42.040001,42.080002,40.480000,40.919998,37.933609,11628800
2018-10-29,41.500000,41.630001,39.599998,39.910000,36.997318,12913600
2018-10-30,40.000000,41.040001,39.290001,40.959999,37.970684,22028500
2018-10-31,42.130001,42.619999,41.200001,41.290001,38.276600,11324700
2018-11-01,43.360001,44.630001,42.619999,43.119999,39.973049,12040500
2018-11-02,43.419998,44.000000,42.369999,43.279999,40.121372,9269700
2018-11-05,43.110001,44.230000,43.090000,44.130001,40.909340,7193400
2018-11-06,43.900002,45.000000,43.580002,44.900002,41.623142,7541900
2018-11-07,44.310001,44.680000,43.869999,44.430000,41.187447,7472300
2018-11-08,44.119999,44.860001,44.080002,44.250000,41.020584,6962000
2018-11-09,44.099998,44.400002,43.580002,43.820000,40.621960,5400000
2018-11-12,43.720001,43.830002,42.389999,42.470001,39.370487,5148400
2018-11-13,42.560001,43.169998,42.099998,42.160000,39.083111,6009900
2018-11-14,42.500000,43.080002,41.650002,41.939999,38.879166,9771500
2018-11-15,41.590000,42.930000,41.209999,42.689999,39.574429,7205700
2018-11-16,42.400002,43.360001,42.320000,42.939999,39.806187,9154700
2018-11-19,42.860001,43.340000,42.590000,43.299999,40.139908,8538400
2018-11-20,42.869999,43.279999,42.500000,43.060001,39.917431,9681100
2018-11-21,43.110001,44.340000,42.910000,43.860001,40.659042,8342000
2018-11-23,43.450001,44.020000,43.299999,43.369999,40.204811,2962600
2018-11-26,43.900002,44.480000,43.779999,43.849998,40.649769,7361300
2018-11-27,43.619999,43.759998,43.060001,43.430000,40.260426,5013400
2018-11-28,43.520000,44.459999,42.869999,44.320000,41.085472,6101400
2018-11-29,43.910000,44.310001,43.240002,43.439999,40.269695,6477100
2018-11-30,43.369999,43.560001,42.400002,43.250000,40.093567,10036800
2018-12-03,43.840000,44.070000,42.900002,43.180000,40.028671,18618900
2018-12-04,43.060001,43.459999,40.700001,40.770000,37.794559,9380100
2018-12-06,39.959999,40.150002,38.500000,39.410000,36.533810,14400100
2018-12-07,39.259998,40.020000,37.830002,37.900002,35.134014,9247900
2018-12-10,37.599998,37.700001,36.160000,37.509998,34.772472,12287500
2018-12-11,37.610001,38.299999,36.320000,36.590000,34.211472,11912500
2018-12-12,37.000000,38.240002,36.660000,37.680000,35.230621,8573000
2018-12-13,37.580002,38.009998,37.009998,37.290001,34.865974,9853600
2018-12-14,37.000000,37.730000,36.880001,37.490002,35.052975,8176100
2018-12-17,37.410000,38.330002,37.139999,37.459999,35.024921,10291900
2018-12-18,37.750000,38.689999,37.349998,37.560001,35.118423,7215100
2018-12-19,37.610001,39.959999,37.610001,39.340000,36.782715,16477400
2018-12-20,39.060001,39.570000,37.959999,38.150002,35.670074,9617400
2018-12-21,37.959999,39.139999,37.240002,37.400002,34.968822,14026400
2018-12-24,37.080002,38.340000,36.560001,37.330002,34.903374,5266300
2018-12-26,37.330002,38.619999,36.540001,38.590000,36.081467,6190300
2018-12-27,38.240002,39.330002,37.750000,39.330002,36.773369,6799200
2018-12-28,39.500000,39.730000,38.360001,38.619999,36.109516,6410300
2018-12-31,38.680000,39.410000,38.410000,39.410000,36.848164,6028200
2019-01-02,38.900002,39.720001,38.669998,39.619999,37.044510,4516200
2019-01-03,39.439999,39.610001,38.680000,38.750000,36.231068,5058200
2019-01-04,39.389999,40.220001,39.340000,40.180000,37.568108,4823100
2019-01-07,40.029999,41.380001,39.830002,40.410000,37.783157,5014300
2019-01-08,40.770000,41.040001,40.090000,40.570000,37.932758,3909400
2019-01-09,40.570000,41.560001,40.560001,41.160000,38.484402,4272800
2019-01-10,41.139999,41.590000,40.810001,41.419998,38.727501,3250200
2019-01-11,41.139999,41.939999,40.919998,41.660000,38.951904,4806800
2019-01-14,41.279999,42.290001,41.150002,42.000000,39.269798,4711900
2019-01-15,42.040001,42.470001,41.779999,42.450001,39.690548,5341400
2019-01-16,42.580002,43.400002,42.150002,43.130001,40.326347,5299000
2019-01-17,42.849998,43.520000,42.439999,43.290001,40.475945,4980800
2019-01-18,43.529999,44.169998,43.320000,44.160000,41.289391,5152800
2019-01-22,43.779999,43.970001,43.099998,43.360001,40.541401,5775500
2019-01-23,43.509998,43.590000,42.320000,42.820000,40.036495,4165000
2019-01-24,42.689999,43.580002,42.599998,42.939999,40.148697,3709000
2019-01-25,43.340000,43.669998,43.060001,43.180000,40.373096,4762700
2019-01-28,43.000000,43.070000,42.270000,42.820000,40.036495,4146700
2019-01-29,42.650002,42.759998,42.209999,42.259998,39.512897,3545500
2019-01-30,42.349998,43.110001,42.099998,42.810001,40.027149,4519900
2019-01-31,42.490002,43.320000,42.360001,43.230000,40.419842,6456600
